"vanneman_state_id","vanneman_district_id","district_label_1961","district_label_1971","district_label_1981","district_label_1991","population_1991","population_1991_available","population_1991_status","n_distinct_labels","label_changed_1981_1991","explicit_aggregate_label_1991","panel_to_1991_state_status","dist91_state_id","panel_unit_id","panel_label_key","documented_combined_panel_unit","dist91_district_id","dist91_district_label","mapping_class","mapping_basis","preferred_pretrend_eligible","review_source_id","review_evidence","project_1991_mapping_class","project_1991_population_coverage","project_1991_preferred_single_target","project_1991_n_target_2001_districts","n_transition_targets","state_code_2001","district_code_2001","pretrend_geography_status","preferred_vanneman_pretrend_eligible"
"25","04","Jhunjhunu","Jhunjhunun","Jhunjhunun","Jhunjhunun",1582421,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","21","2504","jhunjhunun",FALSE,NA,NA,"label_review_required","no_unique_exact_normalized_label",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"25","05","Alwar","Alwar","Alwar","Alwar",2296580,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2505","alwar",FALSE,"05","Alwar","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999920240400691,TRUE,1,1,"08","06","preferred_single_target",TRUE
"25","06","Bharatpur","Bharatpur","Bharatpur","Bharatpur",2401063,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2506","bharatpur",FALSE,"06","Bharatpur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999942835365854,TRUE,1,1,"08","07","preferred_single_target",TRUE
"25","07","Sawai Madhopur","Sawai Madhopur","Sawai Madhopur","Sawai Madhopur",1963246,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2507","sawai madhopur",FALSE,"08","Sawai Madhopur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999816270561524,FALSE,3,3,NA,NA,"splits_across_2001_districts",FALSE
"25","08","Jaipur","Jaipur","Jaipur","Jaipur",4722551,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2508","jaipur",FALSE,"09","Jaipur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.996103627734932,FALSE,3,3,NA,NA,"splits_across_2001_districts",FALSE
"25","09","Sikar","Sikar","Sikar","Sikar",1842914,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2509","sikar",FALSE,"10","Sikar","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"deterministic_one_to_one",1,TRUE,1,1,"08","13","preferred_single_target",TRUE
"25","10","Ajmer","Ajmer","Ajmer","Ajmer",1729207,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2510","ajmer",FALSE,"11","Ajmer","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999999420488065,TRUE,1,1,"08","21","preferred_single_target",TRUE
"25","11","Tonk","Tonk","Tonk","Tonk",975006,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2511","tonk",FALSE,"12","Tonk","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.99994631598617,TRUE,1,1,"08","22","preferred_single_target",TRUE
"25","12","Jaisalmer","Jaisalmer","Jaisalmer","Jaisalmer",344517,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2512","jaisalmer",FALSE,"13","Jaisalmer","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999535228246503,TRUE,1,1,"08","16","preferred_single_target",TRUE
"25","13","Jodhpur","Jodhpur","Jodhpur","Jodhpur",2153483,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2513","jodhpur",FALSE,"14","Jodhpur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999438392753455,TRUE,1,1,"08","15","preferred_single_target",TRUE
"25","14","Nagaur","Nagaur","Nagaur","Nagaur",2144810,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2514","nagaur",FALSE,"15","Nagaur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.998544062624894,TRUE,1,1,"08","14","preferred_single_target",TRUE
"25","15","Pali","Pali","Pali","Pali",1486432,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2515","pali",FALSE,"16","Pali","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999641367665682,TRUE,1,1,"08","20","preferred_single_target",TRUE
"25","16","Barmer","Barmer","Barmer","Barmer",1435222,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2516","barmer",FALSE,"17","Barmer","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"deterministic_one_to_one",1,TRUE,1,1,"08","17","preferred_single_target",TRUE
"25","17","Jalor","Jalor","Jalor","Jalor",1142563,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2517","jalor",FALSE,NA,NA,"label_review_required","no_unique_exact_normalized_label",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"25","18","Sirohi","Sirohi","Sirohi","Sirohi",654029,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2518","sirohi",FALSE,"19","Sirohi","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"deterministic_one_to_one",1,TRUE,1,1,"08","19","preferred_single_target",TRUE
"25","19","Bhilwara","Bhilwara","Bhilwara","Bhilwara",1593128,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2519","bhilwara",FALSE,"20","Bhilwara","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999445061043285,TRUE,1,1,"08","24","preferred_single_target",TRUE
"25","20","Udaipur","Udaipur","Udaipur","Udaipur",2889301,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2520","udaipur",FALSE,"21","Udaipur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999987878036422,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"25","21","Chitorgarh","Chittaurgarh","Chittaurgarh","Chittaurgarh",1484190,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","21","2521","chittaurgarh",FALSE,NA,NA,"label_review_required","no_unique_exact_normalized_label",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"25","22","Dungarpur","Dungarpur","Dungarpur","Dungarpur",874549,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2522","dungarpur",FALSE,"23","Dungarpur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999985060648023,TRUE,1,1,"08","27","preferred_single_target",TRUE
"25","23","Banswara","Banswara","Banswara","Banswara",1155600,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2523","banswara",FALSE,"24","Banswara","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999751644167532,TRUE,1,1,"08","28","preferred_single_target",TRUE
"25","24","Bundi","Bundi","Bundi","Bundi",770248,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2524","bundi",FALSE,"25","Bundi","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999920804727828,TRUE,1,1,"08","23","preferred_single_target",TRUE
"25","25","Kota","Kota","Kota","Kota",2030831,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2525","kota",FALSE,"26","Kota","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.966724375382458,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"25","26","Jhalawar","Jhalawar","Jhalawar","Jhalawar",956971,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","21","2526","jhalawar",FALSE,"27","Jhalawar","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999934141752038,TRUE,1,1,"08","32","preferred_single_target",TRUE
"26","01","Madras","Madras","Madras","Madras",3841396,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","23","2601","madras",FALSE,"01","Madras","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,NA,NA,NA,NA,0,NA,NA,"missing_project_1991_geography",FALSE
"26","02","Chingleput","Chingleput","Chengalpattu","Chengalpattu",4653593,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","23","2602","chengalpattu",FALSE,NA,NA,"label_review_required","no_unique_exact_normalized_label",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"26","03","North Arcot","North Arcot","North Arcot","North Arcot",5069411,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","23","2603","north arcot",FALSE,NA,NA,"label_review_required","no_unique_exact_normalized_label",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"26","04","South Arcot","South Arcot","South Arcot","South Arcot",4878433,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","23","2604","south arcot",FALSE,"06","South Arcot","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999560990758791,FALSE,3,3,NA,NA,"splits_across_2001_districts",FALSE
"26","06","Salem","Salem + Dharampuri","Salem + Dharampuri","Salem + Dharampuri",6324978,TRUE,"observed",2,FALSE,TRUE,"mapped_one_to_one","23","2606","salem dharampuri",TRUE,NA,NA,"aggregate_requires_review","documented_or_explicit_aggregate",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"26","08","Coimbatore","Coimbatore","Coimbatore + Periyar","Coimbatore + Periyar",5828637,TRUE,"observed",2,FALSE,TRUE,"mapped_one_to_one","23","2608","coimbatore periyar",TRUE,NA,NA,"aggregate_requires_review","documented_or_explicit_aggregate",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"26","09","Nilgiri","Nilgiris","Nilgiri","Nilgiri",710214,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","23","2609","nilgiri",FALSE,"09","Nilgiri","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"deterministic_one_to_one",1,TRUE,1,1,"33","11","preferred_single_target",TRUE
"26","10","Madurai","Madurai","Madurai","Madurai",5210263,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","23","2610","madurai",FALSE,"16","Madurai","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.998738614386425,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"26","11","Tiruchirapalli","Tiruchirapalli","Tiruchchirappalli","Tiruchchirappalli",4138048,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","23","2611","tiruchchirappalli",FALSE,NA,NA,"label_review_required","no_unique_exact_normalized_label",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"26","12","Thanjavur","Thanjavur","Thanjavur","Thanjavur",4531457,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","23","2612","thanjavur",FALSE,"13","Thanjavur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999076857443913,FALSE,4,4,NA,NA,"splits_across_2001_districts",FALSE
"26","13","Tiruchirapalli(pt)+Thanjavur(p","Tiruchirapalli(pt)+Thanjavur(p","Pudukkottai","Pudukkottai",1327148,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","23","2613","pudukkottai",FALSE,NA,NA,"label_review_required","no_unique_exact_normalized_label",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"26","14","Ramanathapuram","Ramanathapuram","Ramanathapuram","Ramanathapuram",3787267,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","23","2614","ramanathapuram",FALSE,"18","Ramanathapuram","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",1,FALSE,3,3,NA,NA,"splits_across_2001_districts",FALSE
"26","15","Tirunelveli","Tirunelveli","Tirunelveli","Tirunelveli",3957752,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","23","2615","tirunelveli",FALSE,NA,NA,"label_review_required","no_unique_exact_normalized_label",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"26","16","Kanyakumari","Kanya Kumari","Kanniyakumari","Kanniyakumari",1600349,TRUE,"observed",3,FALSE,FALSE,"mapped_one_to_one","23","2616","kanniyakumari",FALSE,"21","Kanniyakumari","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"deterministic_one_to_one",1,TRUE,1,1,"33","30","preferred_single_target",TRUE
"27","00","Tripura - total","Tripura - total","Tripura","Tripura",2757205,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","24","2700","tripura",FALSE,"00","Tripura","small_state_aggregate","exact_label_but_aggregated_state",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"28","01","Uttar Kashi","Uttarkashi","Uttar Kashi","Uttar Kashi",239709,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","25","2801","uttar kashi",FALSE,"01","Uttarkashi","reviewed_one_to_one","reviewed_liu_direct_alias",TRUE,"maggieliuDataCodeClimate2023","verified_direct_alias","high_population_coverage_single_target",0.999289703662677,TRUE,1,1,"05","01","preferred_single_target",TRUE
"28","02","Chamoli","Chamoli","Chamoli","Chamoli",454871,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2802","chamoli",FALSE,"02","Chamoli","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999835505931926,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"28","03","Tehri Garhwal","Tehri-Garhwal","Tehri Garhwal","Tehri Garhwal",580153,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","25","2803","tehri garhwal",FALSE,"03","Tehri Garhwal","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.996073576412451,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"28","04","Dehra Dun","Dehra Dun","Dehradun","Dehradun",1025679,TRUE,"observed",2,FALSE,FALSE,"mapped_one_to_one","25","2804","dehradun",FALSE,"04","Dehradun","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999762116230633,TRUE,1,1,"05","05","preferred_single_target",TRUE
"28","05","Garhwal","Garhwal","Garhwal","Garhwal",682535,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2805","garhwal",FALSE,"05","Garhwal","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.99860733012579,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"28","06","Pithoragarh","Pithoragarh","Pithoragarh","Pithoragarh",566408,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2806","pithoragarh",FALSE,"06","Pithoragarh","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999392148824585,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"28","07","Almora","Almora","Almora","Almora",836617,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2807","almora",FALSE,"07","Almora","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999855022974665,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"28","08","Nainital","Nainital","Nainital","Nainital",1540174,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2808","nainital",FALSE,"08","Nainital","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999967973070122,FALSE,3,3,NA,NA,"splits_across_2001_districts",FALSE
"28","09","Saharanpur","Saharanpur","Saharanpur","Saharanpur",3433517,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2809","saharanpur",FALSE,"12","Saharanpur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.994767497506528,TRUE,1,1,"09","01","preferred_single_target",TRUE
"28","10","Muzaffarnagar","Muzaffarnagar","Muzaffarnagar","Muzaffarnagar",2842543,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2810","muzaffarnagar",FALSE,"14","Muzaffarnagar","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999319929514848,TRUE,1,1,"09","02","preferred_single_target",TRUE
"28","11","Bijnor","Bijnor","Bijnor","Bijnor",2454521,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2811","bijnor",FALSE,"09","Bijnor","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.995036242014575,TRUE,1,1,"09","03","preferred_single_target",TRUE
"28","12","Meerut","Meerut","Meerut + Ghaziabad","Meerut + Ghaziabad",6151845,TRUE,"observed",2,FALSE,TRUE,"mapped_one_to_one","25","2812","meerut ghaziabad",TRUE,NA,NA,"aggregate_requires_review","documented_or_explicit_aggregate",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"28","14","Bulandshahr","Bulandshahr","Bulandshahr","Bulandshahr",2849859,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2814","bulandshahr",FALSE,"17","Bulandshahr","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.99929680731573,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"28","15","Moradabad","Moradabad","Moradabad","Moradabad",4121035,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2815","moradabad",FALSE,"10","Moradabad","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.998977806662327,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"28","16","Rampur","Rampur","Rampur","Rampur",1502141,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2816","rampur",FALSE,"11","Rampur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.994585982376099,TRUE,1,1,"09","05","preferred_single_target",TRUE
"28","17","Budaun","Budaun","Budaun","Budaun",2448338,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2817","budaun",FALSE,"24","Budaun","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999660413535402,TRUE,1,1,"09","19","preferred_single_target",TRUE
"28","18","Bareilly","Bareilly","Bareilly","Bareilly",2834616,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2818","bareilly",FALSE,"25","Bareilly","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999182605333491,TRUE,1,1,"09","20","preferred_single_target",TRUE
"28","19","Pilibhit","Pilibhit","Pilibhit","Pilibhit",1283103,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2819","pilibhit",FALSE,"26","Pilibhit","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999619671998273,TRUE,1,1,"09","21","preferred_single_target",TRUE
"28","20","Shahjahanpur","Shahjahanpur","Shahjahanpur","Shahjahanpur",1987395,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2820","shahjahanpur",FALSE,NA,NA,"label_review_required","no_unique_exact_normalized_label",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"28","21","Aligarh","Aligarh","Aligarh","Aligarh",3295982,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2821","aligarh",FALSE,"18","Aligarh","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999952718142476,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"28","22","Mathura","Mathura","Mathura","Mathura",1931186,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2822","mathura",FALSE,"19","Mathura","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.998539165485985,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"28","23","Agra","Agra","Agra","Agra",2751021,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2823","agra",FALSE,"20","Agra","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"deterministic_one_to_one",1,TRUE,1,1,"09","15","preferred_single_target",TRUE
"28","24","Etah","Etah","Etah","Etah",2244998,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2824","etah",FALSE,"22","Etah","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999990645871399,TRUE,1,1,"09","17","preferred_single_target",TRUE
"28","25","Mainpuri","Mainpuri","Mainpuri","Mainpuri",2849800,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2825","mainpuri",FALSE,"23","Mainpuri","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999960494727566,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"28","26","Farrukhabad","Farrukhabad","Farrukhabad","Farrukhabad",2440266,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2826","farrukhabad",FALSE,"34","Farrukhabad","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.998673268792617,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"28","27","Etawah","Etawah","Etawah","Etawah",2124655,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2827","etawah",FALSE,"35","Etawah","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",1,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"28","28","Kanpur","Kanpur","Kanpur","Kanpur",4556804,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2828","kanpur",FALSE,NA,NA,"label_review_required","no_unique_exact_normalized_label",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"28","29","Fatehpur","Fatehpur","Fatehpur","Fatehpur",1899241,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2829","fatehpur",FALSE,"43","Fatehpur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.998997494262182,TRUE,1,1,"09","42","preferred_single_target",TRUE
"28","30","Allahabad","Allahabad","Allahabad","Allahabad",4921313,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2830","allahabad",FALSE,"45","Allahabad","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999484242287527,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"28","31","Jalaun","Jalaun","Jalaun","Jalaun",1219377,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2831","jalaun",FALSE,"38","Jalaun","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.998585343171144,TRUE,1,1,"09","35","preferred_single_target",TRUE
"28","32","Jhansi","Jhansi","Jhansi + Lalitpur","Jhansi + Lalitpur",2181741,TRUE,"observed",2,FALSE,TRUE,"mapped_one_to_one","25","2832","jhansi lalitpur",TRUE,NA,NA,"aggregate_requires_review","documented_or_explicit_aggregate",FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,"panel_to_1991_not_preferred",FALSE
"28","34","Hamirpur","Hamirpur","Hamirpur","Hamirpur",1466491,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2834","hamirpur",FALSE,"41","Hamirpur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999289460351274,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"28","35","Banda","Banda","Banda","Banda",1862139,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2835","banda",FALSE,"42","Banda","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999920500930085,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
"28","36","Kheri","Kheri","Kheri","Kheri",2419234,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2836","kheri",FALSE,"28","Kheri","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.998529665492587,TRUE,1,1,"09","23","preferred_single_target",TRUE
"28","37","Sitapur","Sitapur","Sitapur","Sitapur",2857009,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2837","sitapur",FALSE,"29","Sitapur","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999726108161156,TRUE,1,1,"09","24","preferred_single_target",TRUE
"28","38","Hardoi","Hardoi","Hardoi","Hardoi",2747082,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2838","hardoi",FALSE,"30","Hardoi","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999196602067212,TRUE,1,1,"09","25","preferred_single_target",TRUE
"28","39","Unnao","Unnao","Unnao","Unnao",2200397,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2839","unnao",FALSE,"31","Unnao","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999264223683272,TRUE,1,1,"09","26","preferred_single_target",TRUE
"28","40","Lucknow","Lucknow","Lucknow","Lucknow",2762801,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2840","lucknow",FALSE,"32","Lucknow","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"high_population_coverage_single_target",0.999972491685069,TRUE,1,1,"09","27","preferred_single_target",TRUE
"28","41","Rae Bareli","Rae Bareli","Rae Bareli","Rae Bareli",2322810,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2841","rae bareli",FALSE,"33","Rae Bareli","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999906148156758,FALSE,3,3,NA,NA,"splits_across_2001_districts",FALSE
"28","42","Bahraich","Bahraich","Bahraich","Bahraich",2763750,TRUE,"observed",1,FALSE,FALSE,"mapped_one_to_one","25","2842","bahraich",FALSE,"46","Bahraich","deterministic_one_to_one","exact_normalized_label_within_state",TRUE,NA,NA,"splits_across_2001_districts",0.999281163551769,FALSE,2,2,NA,NA,"splits_across_2001_districts",FALSE
